ID,Date,Link,Charge,Start count,Quantity,Service,Status,Remains
27349633,2025-10-02 15:09:21,https://youtu.be/28ZVwDaDqmE,0.0329772,0,6,13282 - Youtube Custom Comments | 𝗨𝗦𝗔 | Speed 10k/D,Completed,0
27349630,2025-10-02 15:09:06,https://youtu.be/28ZVwDaDqmE,0.0174,0,40,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27338502,2025-10-01 17:28:12,https://youtu.be/rWKoU6YHADk,0.0174,0,40,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27338416,2025-10-01 17:23:25,https://youtu.be/zgo8n4AoDnA,0.0174,0,40,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27338397,2025-10-01 17:21:02,https://youtu.be/-x0gG9zQfuc,0.0174,0,40,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27338363,2025-10-01 17:18:18,https://youtu.be/ODf5h33-ZkY,0.0174,0,40,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27338094,2025-10-01 16:58:57,https://youtu.be/HE1MFJ_mfik,0.0435,0,100,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27338050,2025-10-01 16:54:06,https://youtu.be/vtaLUfJ4ttM,0.0435,0,100,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27337931,2025-10-01 16:39:49,https://youtu.be/jtfgbJfqGlY,0.0174,0,40,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27337904,2025-10-01 16:36:59,https://youtu.be/IlCoTjODq00,0.0174,0,40,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27337392,2025-10-01 15:53:17,https://youtu.be/BLcwc6zkAZ8,0.192367,0,35,13282 - Youtube Custom Comments | 𝗨𝗦𝗔 | Speed 10k/D,Completed,0
27337388,2025-10-01 15:52:50,https://youtu.be/BLcwc6zkAZ8,0.11745,0,270,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27323621,2025-09-30 16:03:53,https://youtu.be/etth45BCnbo,0.087,0,200,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27323619,2025-09-30 16:03:43,https://youtu.be/etth45BCnbo,0.192367,0,35,13282 - Youtube Custom Comments | 𝗨𝗦𝗔 | Speed 10k/D,Completed,0
27323499,2025-09-30 15:58:27,https://youtu.be/kbndNRQN1Q0,0.087,0,200,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27323494,2025-09-30 15:58:19,https://youtu.be/kbndNRQN1Q0,0.1978632,0,36,13282 - Youtube Custom Comments | 𝗨𝗦𝗔 | Speed 10k/D,Completed,0
27323360,2025-09-30 15:52:27,https://youtu.be/lycbhhHZASU,0.11745,0,270,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27323319,2025-09-30 15:52:13,https://youtu.be/lycbhhHZASU,0.192367,0,35,13282 - Youtube Custom Comments | 𝗨𝗦𝗔 | Speed 10k/D,Completed,0
27323187,2025-09-30 15:46:17,https://youtu.be/ay8s2heWzF4,0.11745,0,270,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27323179,2025-09-30 15:45:54,https://youtu.be/ay8s2heWzF4,0.192367,0,35,13282 - Youtube Custom Comments | 𝗨𝗦𝗔 | Speed 10k/D,Completed,0
27323015,2025-09-30 15:40:04,https://youtu.be/SGIyQ5WPRK8,0.11745,0,270,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27323014,2025-09-30 15:40:02,https://youtu.be/SGIyQ5WPRK8,0.192367,0,35,13282 - Youtube Custom Comments | 𝗨𝗦𝗔 | Speed 10k/D,Completed,0
27322810,2025-09-30 15:35:07,https://youtu.be/MFSieKW8CQw,0.10875,0,250,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27322803,2025-09-30 15:34:54,https://youtu.be/MFSieKW8CQw,0.192367,0,35,13282 - Youtube Custom Comments | 𝗨𝗦𝗔 | Speed 10k/D,Completed,0
27321843,2025-09-30 15:06:59,https://youtu.be/3zjkNEdlyHk,0.10875,0,250,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27321840,2025-09-30 15:06:46,https://youtu.be/3zjkNEdlyHk,0.192367,0,35,13282 - Youtube Custom Comments | 𝗨𝗦𝗔 | Speed 10k/D,Completed,0
27321757,2025-09-30 15:01:51,https://youtu.be/gA4eGvPe-S8,0.109924,0,20,13282 - Youtube Custom Comments | 𝗨𝗦𝗔 | Speed 10k/D,Completed,0
27321754,2025-09-30 15:01:44,https://youtu.be/gA4eGvPe-S8,0.11745,0,270,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27321695,2025-09-30 14:56:22,https://youtu.be/HofkqEAeUWs,0.11745,0,270,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27321683,2025-09-30 14:55:42,https://youtu.be/HofkqEAeUWs,0.109924,0,20,13282 - Youtube Custom Comments | 𝗨𝗦𝗔 | Speed 10k/D,Completed,0
27321557,2025-09-30 14:39:29,https://youtu.be/f48cyHpt3xY,0.109924,0,20,13282 - Youtube Custom Comments | 𝗨𝗦𝗔 | Speed 10k/D,Completed,0
27321549,2025-09-30 14:39:06,https://youtu.be/f48cyHpt3xY,0.1305,0,300,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27304790,2025-09-29 16:39:20,https://youtu.be/0IO8mP0DNNY,0.054962,0,10,13282 - Youtube Custom Comments | 𝗨𝗦𝗔 | Speed 10k/D,Completed,0
27304789,2025-09-29 16:39:02,https://youtu.be/0IO8mP0DNNY,0.0435,0,100,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27304747,2025-09-29 16:34:52,https://youtu.be/fDyVzZlDQwQ,0.0174,0,40,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27304725,2025-09-29 16:31:51,https://youtu.be/Dwu8SL0iOok,0.0174,0,40,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27304664,2025-09-29 16:25:29,https://youtu.be/CS3IKL2wOp4,0.0435,0,100,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27304191,2025-09-29 15:45:00,https://youtu.be/PhAtMy2VkYM,0.0174,0,40,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
